agi_low,agi_high,char_ic_low,char_ic_high,monster_ic_low,monster_ic_high
1,1,83,84,84,93
2,2,77,78,78,86
3,3,71,72,72,80
4,4,59,60,60,66
5,5,47,48,48,53
6,6,46,48,48,54
7,7,44,45,45,50
8,8,43,45,45,51
9,9,42,45,45,52
10,10,41,42,42,46
11,11,40,42,42,47
12,12,38,39,39,43
13,13,37,39,39,44
14,14,36,39,39,45
15,15,35,36,36,40
16,16,34,36,36,41
17,17,32,33,33,36
18,18,31,33,33,37
19,19,29,30,30,33
20,20,28,30,30,34
21,21,27,30,30,35
22,22,26,30,30,36
23,23,26,27,27,30
24,24,25,27,27,31
25,25,24,27,27,32
26,26,23,27,27,33
27,27,22,27,27,34
28,28,21,27,27,35
29,29,23,24,24,26
30,30,22,24,24,27
31,31,21,24,24,28
32,32,20,24,24,29
33,33,19,24,24,30
34,34,18,24,24,31
35,35,20,21,21,23
36,36,19,21,21,24
37,37,18,21,21,25
38,38,17,21,21,26
39,39,16,21,21,27
40,40,15,21,21,28
41,41,14,21,21,29
42,42,13,21,21,30
43,43,12,21,21,31
44,45,17,18,18,20
46,47,16,18,18,21
48,49,15,18,18,22
50,51,14,18,18,23
52,53,13,18,18,24
54,55,12,18,18,25
56,57,11,18,18,26
58,59,10,18,18,27
60,61,9,18,18,28
62,65,14,15,15,16
66,69,13,15,15,17
70,73,12,15,15,18
74,77,11,15,15,19
78,81,10,15,15,20
82,85,9,15,15,21
86,89,8,15,15,22
90,93,7,15,15,23
94,97,6,15,15,24
98,105,11,12,12,13
106,113,10,12,12,14
114,121,9,12,12,15
122,129,8,12,12,16
130,137,7,12,12,17
138,145,6,12,12,18
146,153,5,12,12,19
154,161,4,12,12,20
162,169,3,12,12,21
170,185,8,9,9,10
186,201,7,9,9,11
202,217,6,9,9,12
218,233,5,9,9,13
234,249,4,9,9,14
250,255,3,9,9,15
